amount,time,location,device,fraud,lat,lon
1200,10,Nagpur,Mobile,0,21.1458,79.0882
4500,22,Mumbai,Laptop,1,19.0760,72.8777
800,14,Pune,Mobile,0,18.5204,73.8567
3000,2,Mumbai,Mobile,1,19.0760,72.8777
1500,18,Nagpur,Laptop,0,21.1458,79.0882
2700,23,Pune,Mobile,1,18.5204,73.8567
500,9,Nagpur,Mobile,0,21.1458,79.0882
4200,1,Mumbai,Laptop,1,19.0760,72.8777
2300,16,Pune,Mobile,0,18.5204,73.8567
3900,3,Mumbai,Mobile,1,19.0760,72.8777
1100,12,Nagpur,Laptop,0,21.1458,79.0882
2600,21,Pune,Mobile,1,18.5204,73.8567
700,8,Nagpur,Mobile,0,21.1458,79.0882
4800,0,Mumbai,Laptop,1,19.0760,72.8777
2100,15,Pune,Mobile,0,18.5204,73.8567
3300,4,Mumbai,Mobile,1,19.0760,72.8777
900,11,Nagpur,Mobile,0,21.1458,79.0882
2500,20,Pune,Laptop,1,18.5204,73.8567
600,7,Nagpur,Mobile,0,21.1458,79.0882
4100,2,Mumbai,Laptop,1,19.0760,72.8777